1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20251013" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
6290 1.2556755092565208E+010 5.6286437158313340E-001 3.7471203557955248E+000 9.7055055116725941E-001 4.2131342315915647E+000 7.9619789117885684E+000 6.2536064057610217E+000 2.2810881494584603E+001 3.1107746633445442E-042 5.8516293715111708E-024 1.3962468781452294E-024 2.2260942985100809E-001 1.1690201089580948E-019 7.5590720977469561E-001 1.9889441781649295E-002 9.2741289492249024E-004 6.6650569772459768E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516897929621184E+001 5.0000000000000000E-001 1.0213993610150263E+000 0.0000000000000000E+000 3.8120406099638907E+005 1.4246761394817059E+002 1.0075889675021917E+006 -8.3423815854581065E+000 -3.1436203829980509E+000 3.0010206878179173E+000 -3.1436176349663727E+000 3.0010206878179173E+000 2.1357834177956532E+000 1.2331646873401410E+000 5.6261264947044531E-001 5.2092051283077589E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2480316711195857E-001 1.3919822873046567E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.3398279297290717E-007 4.5480530044615811E+001 4.7472038004652862E-012 2.4399406877621826E-005 0.0000000000000000E+000
6291 1.2556755092623640E+010 5.6286437158313340E-001 3.7133801710407219E+000 1.2165368861770613E+000 4.0817060178979627E+000 7.9619791055079494E+000 6.2536067799953381E+000 2.2810882071603640E+001 3.1107727800604991E-042 5.8516291909525540E-024 1.3962468042009694E-024 2.2260942979389201E-001 1.1690201032859646E-019 7.5590720983181126E-001 1.9889441781649770E-002 9.2741289492249111E-004 6.6650569772459811E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516899127268449E+001 5.0000000000000000E-001 1.0213993545612441E+000 0.0000000000000000E+000 8.9153217456753878E+005 8.7391662355180870E+001 1.0889892392669020E+006 -8.3445231118443903E+000 -3.1434053890194198E+000 3.0010720898540613E+000 -3.1434026558583765E+000 3.0010720898540613E+000 2.1358105695881320E+000 1.2331665377177310E+000 5.6261264947044531E-001 5.2092051283077589E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2480534404112277E-001 1.3919808794240424E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9747360525293106E-007 4.5480530044615804E+001 1.3050046061677838E-012 1.1132193712891867E-005 0.0000000000000000E+000
6292 1.2556755092682074E+010 5.6286437158313340E-001 3.7395744886192754E+000 1.2482408815304782E+000 4.0724025996158932E+000 7.9619793009752744E+000 6.2536071574183500E+000 2.2810882653542045E+001 3.1107708816448432E-042 5.8516290103940260E-024 1.3962467302567316E-024 2.2260942973677594E-001 1.1690200976138371E-019 7.5590720988892679E-001 1.9889441781650245E-002 9.2741289492249165E-004 6.6650569772459855E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516900329375563E+001 5.0000000000000000E-001 1.0213993481069683E+000 0.0000000000000000E+000 9.9470205256585614E+005 7.6484192802623156E+001 1.0252488026489861E+006 -8.3448999948028639E+000 -3.1430802901061847E+000 3.0011254074574900E+000 -3.1430775613593669E+000 3.0011254074574900E+000 2.1358386946871613E+000 1.2331684064630466E+000 5.6261264947044520E-001 5.2092051283077578E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2480073816093222E-001 1.3919794594069676E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8343961303178788E-007 4.5480530044615804E+001 1.1248852222527691E-012 1.0069497338834501E-005 0.0000000000000000E+000
6293 1.2556755092740505E+010 5.6286436779712956E-001 3.7422203688126254E+000 1.2517591527217891E+000 4.0713049340685741E+000 7.9619794966202342E+000 6.2536075351654734E+000 2.2810883235980420E+001 3.1107689816924641E-042 5.8516288298354966E-024 1.3962466563124805E-024 2.2260942967965985E-001 1.1690200919417093E-019 7.5590720994604232E-001 1.9889441781650721E-002 9.2741289492249241E-004 6.6650569772459898E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516901531937282E+001 5.0000000000000000E-001 1.0213993416532845E+000 0.0000000000000000E+000 1.0068630940634084E+006 7.5406282430974102E+001 1.0190215950489343E+006 -8.3450851921612124E+000 -3.1427432801980650E+000 3.0011789444576351E+000 -3.1427405547303833E+000 3.0011789444576351E+000 2.1358669320393791E+000 1.2331702771064184E+000 5.6261264947044543E-001 5.2092051283077601E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2479540401438959E-001 1.3919780381788038E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.7958669999285478E-007 4.5480530043656003E+001 1.0901717117656033E-012 9.8195793775660332E-006 -6.4791346030643414E-008
6294 1.2556755092810627E+010 5.6286436236083504E-001 3.7438674374927099E+000 1.2471187025622776E+000 4.0740369263183513E+000 7.9619797315353003E+000 6.2536079887195353E+000 2.2810883935303671E+001 3.1107667005289935E-042 5.8516286131648573E-024 1.3962465675791982E-024 2.2260942961112049E-001 1.1690200851351428E-019 7.5590721001458117E-001 1.9889441781651290E-002 9.2741289492249295E-004 6.6650569772459952E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516902975373370E+001 5.0000000000000000E-001 1.0213993339085168E+000 0.0000000000000000E+000 9.9085418772931641E+005 7.5927815216986929E+001 1.0151642488826585E+006 -8.3451462510484102E+000 -3.1423288244982985E+000 3.0012433831954048E+000 -3.1423261020131239E+000 3.0012433831954048E+000 2.1359009164836538E+000 1.2331725234190880E+000 5.6261264947044531E-001 5.2092051283077601E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2478839513492478E-001 1.3919763317511637E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.7982697615244712E-007 4.5480530042334763E+001 1.1070618613339817E-012 9.8786967062850720E-006 -7.7527838750014534E-008
6295 1.2556755092894770E+010 5.6286435807233359E-001 3.7449605836126301E+000 1.2367864862655480E+000 4.0794763209966964E+000 7.9619800135516696E+000 6.2536085332003157E+000 2.2810884774824601E+001 3.1107639621126541E-042 5.8516283531617037E-024 1.3962464610998778E-024 2.2260942952887369E-001 1.1690200769673134E-019 7.5590721009682726E-001 1.9889441781651973E-002 9.2741289492249393E-004 6.6650569772460017E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516904707801167E+001 5.0000000000000000E-001 1.0213993246146911E+000 0.0000000000000000E+000 9.5611785044812551E+005 7.7560386933369884E+001 1.0126122229946005E+006 -8.3450745869676339E+000 -3.1418223795593812E+000 3.0013208971840659E+000 -3.1418196597983683E+000 3.0013208971840659E+000 2.1359417943745678E+000 1.2331752203162325E+000 5.6261264947044531E-001 5.2092051283077589E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2477944074011953E-001 1.3919742832595915E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8284723297076103E-007 4.5480530041301044E+001 1.1608961187639276E-012 1.0151306364633501E-005 -5.0965820514206601E-008
6296 1.2556755092995745E+010 5.6286435807233359E-001 3.7458468562408083E+000 1.2212914950102474E+000 4.0874453847813914E+000 7.9619803520878474E+000 6.2536091867900119E+000 2.2810885782577991E+001 3.1107606750060508E-042 5.8516280411567335E-024 1.3962463333241791E-024 2.2260942943017720E-001 1.1690200671658801E-019 7.5590721019552298E-001 1.9889441781652795E-002 9.2741289492249501E-004 6.6650569772460093E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516906787015788E+001 5.0000000000000000E-001 1.0213993134621926E+000 0.0000000000000000E+000 9.0629365510610538E+005 8.0213725163070109E+001 1.0105478739540422E+006 -8.3448360823518044E+000 -3.1412049513280467E+000 3.0014141255478179E+000 -3.1412022339389933E+000 3.0014141255478179E+000 2.1359909571994797E+000 1.2331784579273974E+000 5.6261264947044498E-001 5.2092051283077656E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2476812210374232E-001 1.3919718243261084E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8975019535769090E-007 4.5480530041301044E+001 1.2609575765121160E-012 1.0700616609677693E-005 0.0000000000000000E+000
6297 1.2556755093116913E+010 5.6286435807233359E-001 3.7467480902164199E+000 1.1985114973180173E+000 4.0990606921214097E+000 7.9619807581619888E+000 6.2536099713554165E+000 2.2810886992270873E+001 3.1107567315733382E-042 5.8516276667806318E-024 1.3962461800052515E-024 2.2260942931175084E-001 1.1690200554050974E-019 7.5590721031394836E-001 1.9889441781653781E-002 9.2741289492249621E-004 6.6650569772460191E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516909300758815E+001 5.0000000000000000E-001 1.0213992999041412E+000 0.0000000000000000E+000 8.3772011370633566E+005 8.4358228163629249E+001 1.0084529917947652E+006 -8.3443615596085614E+000 -3.1404518906171703E+000 3.0015262735813621E+000 -3.1404491749703700E+000 3.0015262735813621E+000 2.1360500944500678E+000 1.2331823446837573E+000 5.6261264947044498E-001 5.2092051283077656E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2475382440079549E-001 1.3919688727337710E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.0047371272816194E-007 4.5480530041301044E+001 1.4242172314677476E-012 1.1562044984359176E-005 0.0000000000000000E+000
6298 1.2556755093262316E+010 5.6286435807233359E-001 3.7471141585970491E+000 1.1727425866810073E+000 4.1120366645350712E+000 7.9619812458737584E+000 6.2536109129246560E+000 2.2810888444052736E+001 3.1107519962701175E-042 5.8516272175114943E-024 1.3962459960153165E-024 2.2260942916963353E-001 1.1690200412915970E-019 7.5590721045606446E-001 1.9889441781654964E-002 9.2741289492249794E-004 6.6650569772460310E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516912295359038E+001 5.0000000000000000E-001 1.0213992838445787E+000 0.0000000000000000E+000 7.6638249608644459E+005 8.9439691307884402E+001 1.0076033212867993E+006 -8.3436688324635870E+000 -3.1395398467239217E+000 3.0016610886132304E+000 -3.1395371324481607E+000 3.0016610886132304E+000 2.1361211836164147E+000 1.2331870096006501E+000 5.6261264947044487E-001 5.2092051283077601E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2473619041281249E-001 1.3919653305805694E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.1315859611920543E-007 4.5480530041301044E+001 1.6336846172730266E-012 1.2613842630536446E-005 0.0000000000000000E+000
6299 1.2556755093387701E+010 5.6286435807233359E-001 3.7475492179986953E+000 1.1483503953400274E+000 4.1243415250559732E+000 7.9619816664950216E+000 6.2536117249646406E+000 2.2810889696116771E+001 3.1107479124251118E-042 5.8516268300933893E-024 1.3962458373552769E-024 2.2260942904708156E-001 1.1690200291211060E-019 7.5590721057861543E-001 1.9889441781655984E-002 9.2741289492249946E-004 6.6650569772460407E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516914877834207E+001 5.0000000000000000E-001 1.0213992699960293E+000 0.0000000000000000E+000 7.0446154357162537E+005 9.4512102292534436E+001 1.0065944486901676E+006 -8.3429698141493596E+000 -3.1387464693593912E+000 3.0017775266290636E+000 -3.1387437556732940E+000 3.0017775266290636E+000 2.1361825834569506E+000 1.2331910330282758E+000 5.6261264947044487E-001 5.2092051283077601E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2472058482761658E-001 1.3919622758169270E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.2592900933667296E-007 4.5480530041301044E+001 1.8618811924947613E-012 1.3699974525558074E-005 0.0000000000000000E+000
6300 1.2556755093503452E+010 5.6286435807233359E-001 3.7478405510915294E+000 1.1247325253569762E+000 4.1362232933207075E+000 7.9619820548293534E+000 6.2536124746699802E+000 2.2810890852068454E+001 3.1107441420849017E-042 5.8516264724340825E-024 1.3962456908823805E-024 2.2260942893394317E-001 1.1690200178854676E-019 7.5590721069175293E-001 1.9889441781656924E-002 9.2741289492250065E-004 6.6650569772460494E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516917261995808E+001 5.0000000000000000E-001 1.0213992572112010E+000 0.0000000000000000E+000 6.4927769723197515E+005 9.9727276868474476E+001 1.0059194322028109E+006 -8.3422581487008838E+000 -3.1380093971383540E+000 3.0018851559386994E+000 -3.1380066836110059E+000 3.0018851559386994E+000 2.1362393392272270E+000 1.2331947477952057E+000 5.6261264947044487E-001 5.2092051283077601E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2470591135935040E-001 1.3919594556326249E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.3893355461422378E-007 4.5480530041301044E+001 2.1133096733516336E-012 1.4841223590948828E-005 0.0000000000000000E+000
6301 1.2556755093610846E+010 5.6286435807233359E-001 3.7480552125719546E+000 1.1020010523361385E+000 4.1476426952012329E+000 7.9619824151282614E+000 6.2536131702501496E+000 2.2810891924565986E+001 3.1107406439586808E-042 5.8516261406079478E-024 1.3962455549889272E-024 2.2260942882897658E-001 1.1690200074613611E-019 7.5590721079671852E-001 1.9889441781657798E-002 9.2741289492250184E-004 6.6650569772460581E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516919474001728E+001 5.0000000000000000E-001 1.0213992453494587E+000 0.0000000000000000E+000 6.0025152974015358E+005 1.0503420968278637E+002 1.0054223529001349E+006 -8.3415515778007894E+000 -3.1373222230892237E+000 3.0019851178438821E+000 -3.1373195094406787E+000 3.0019851178438821E+000 2.1362920527509250E+000 1.2331981945215109E+000 5.6261264947044487E-001 5.2092051283077601E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2469210690882090E-001 1.3919568391278879E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5201125744077895E-007 4.5480530041301044E+001 2.3866843881454725E-012 1.6019986310212262E-005 0.0000000000000000E+000
6302 1.2556755093712234E+010 5.6286435807233359E-001 3.7481496842841602E+000 1.0809302525367261E+000 4.1582017130289897E+000 7.9619827552738593E+000 6.2536138269239920E+000 2.2810892937074652E+001 3.1107373414963901E-042 5.8516258273361444E-024 1.3962454266940283E-024 2.2260942872987929E-001 1.1690199976201264E-019 7.5590721089581492E-001 1.9889441781658624E-002 9.2741289492250293E-004 6.6650569772460657E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516921562308625E+001 5.0000000000000000E-001 1.0213992341514204E+000 0.0000000000000000E+000 5.5811934493816167E+005 1.1023185099560295E+002 1.0052036680100813E+006 -8.3408597933055209E+000 -3.1366715320514724E+000 3.0020795670073355E+000 -3.1366688181461480E+000 3.0020795670073355E+000 2.1363418603541100E+000 1.2332014485679150E+000 5.6261264947044487E-001 5.2092051283077601E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2467896613068719E-001 1.3919543690425504E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.6467307697264432E-007 4.5480530041301044E+001 2.6707244940906669E-012 1.7187341520113571E-005 0.0000000000000000E+000
6303 1.2556755093810389E+010 5.6286435807233359E-001 3.7482005612732969E+000 1.0607106765027963E+000 4.1683242202932389E+000 7.9619830845631068E+000 6.2536144626406385E+000 2.2810893917269905E+001 3.1107341444276628E-042 5.8516255240510670E-024 1.3962453024889668E-024 2.2260942863394109E-001 1.1690199880926176E-019 7.5590721099175240E-001 1.9889441781659422E-002 9.2741289492250401E-004 6.6650569772460733E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516923584019285E+001 5.0000000000000000E-001 1.0213992233094924E+000 0.0000000000000000E+000 5.2047240888638864E+005 1.1547176367431118E+002 1.0050859167082483E+006 -8.3401744934152351E+000 -3.1360402404644070E+000 3.0021710695590951E+000 -3.1360375262215650E+000 3.0021710695590951E+000 2.1363901152089797E+000 1.2332045988549345E+000 5.6261264947044476E-001 5.2092051283077589E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2466617085388612E-001 1.3919519778520729E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7696434502963800E-007 4.5480530041301044E+001 2.9722613018356091E-012 1.8369471769180792E-005 0.0000000000000000E+000
6304 1.2556755093907711E+010 5.6286435807233359E-001 3.7481547459142721E+000 1.0424144498251278E+000 4.1774608797923172E+000 7.9619834110226293E+000 6.2536150928974736E+000 2.2810894889046732E+001 3.1107309748052500E-042 5.8516252233452402E-024 1.3962451793401654E-024 2.2260942853881877E-001 1.1690199786461339E-019 7.5590721108687409E-001 1.9889441781660213E-002 9.2741289492250510E-004 6.6650569772460809E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516925588461973E+001 5.0000000000000000E-001 1.0213992125605251E+000 0.0000000000000000E+000 4.8859989776217000E+005 1.2045306106241246E+002 1.0051919525964236E+006 -8.3394938368814575E+000 -3.1354138930820414E+000 3.0022618412712574E+000 -3.1354111784997589E+000 3.0022618412712574E+000 2.1364379859917464E+000 1.2332077221530264E+000 5.6261264947044476E-001 5.2092051283077589E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2465346577723976E-001 1.3919496072637203E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8842292530198928E-007 4.5480530041301044E+001 3.2734131946047101E-012 1.9498171086724562E-005 0.0000000000000000E+000
6305 1.2556755094024496E+010 5.6286435807233359E-001 3.7479647317501628E+000 1.0238968185985231E+000 4.1866721918645915E+000 7.9619838027071639E+000 6.2536158490838902E+000 2.2810896054991062E+001 3.1107271718414412E-042 5.8516248624980235E-024 1.3962450315614601E-024 2.2260942842467191E-001 1.1690199673103455E-019 7.5590721120101989E-001 1.9889441781661164E-002 9.2741289492250640E-004 6.6650569772460895E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516927993628201E+001 5.0000000000000000E-001 1.0213991996614180E+000 0.0000000000000000E+000 4.5832856472736195E+005 1.2575506515009297E+002 1.0056318442053964E+006 -8.3387001521520965E+000 -3.1346632393555609E+000 3.0023708110265450E+000 -3.1346605245042980E+000 3.0023708110265450E+000 2.1364954556082356E+000 1.2332114695676015E+000 5.6261264947044476E-001 5.2092051283077589E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2463828740149639E-001 1.3919467631084204E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.0034937441664769E-007 4.5480530041301044E+001 3.6074702837675550E-012 2.0704441967892873E-005 0.0000000000000000E+000
6306 1.2556755094164637E+010 5.6286435807233359E-001 3.7477096379249617E+000 1.0064757942898235E+000 4.1953189305626415E+000 7.9619842726193006E+000 6.2536167563085403E+000 2.2810897453816960E+001 3.1107226092376372E-042 5.8516244294816955E-024 1.3962448542270707E-024 2.2260942828769575E-001 1.1690199537074086E-019 7.5590721133799488E-001 1.9889441781662302E-002 9.2741289492250792E-004 6.6650569772461004E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516930879556948E+001 5.0000000000000000E-001 1.0213991841821251E+000 0.0000000000000000E+000 4.3156417758456251E+005 1.3097898019623983E+002 1.0062227009607831E+006 -8.3377928184124048E+000 -3.1337646430955219E+000 3.0025016235110704E+000 -3.1337619281896396E+000 3.0025016235110704E+000 2.1365644475095826E+000 1.2332159655461761E+000 5.6261264947044476E-001 5.2092051283077589E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2462021699625778E-001 1.3919433510060137E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.1192810640792839E-007 4.5480530041301044E+001 3.9514227982640974E-012 2.1895582270925892E-005 0.0000000000000000E+000
6307 1.2556755094332806E+010 5.6286435807233359E-001 3.7474275850912684E+000 9.9132067693747972E-001 4.2028259760303905E+000 7.9619848363524284E+000 6.2536178446841211E+000 2.2810899131954368E+001 3.1107171355195972E-042 5.8516239098622311E-024 1.3962446414257455E-024 2.2260942812332440E-001 1.1690199373838865E-019 7.5590721150236484E-001 1.9889441781663669E-002 9.2741289492250976E-004 6.6650569772461134E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516934342271330E+001 5.0000000000000000E-001 1.0213991656071877E+000 0.0000000000000000E+000 4.0955545275290823E+005 1.3571841369242966E+002 1.0068764051996126E+006 -8.3367708384718142E+000 -3.1326896970984328E+000 3.0026586644433797E+000 -3.1326869825236359E+000 3.0026586644433797E+000 2.1366472764695623E+000 1.2332213593559320E+000 5.6261264947044465E-001 5.2092051283077567E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2459874990850323E-001 1.3919392577834432E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.2239371041545783E-007 4.5480530041301044E+001 4.2779508952919829E-012 2.2990209739957022E-005 0.0000000000000000E+000
6308 1.2556755094534611E+010 5.6286435807233359E-001 3.7472096514170210E+000 9.7678369231305828E-001 4.2100399849240393E+000 7.9619855126244126E+000 6.2536191503565153E+000 2.2810901145135400E+001 3.1107105688691738E-042 5.8516232863186886E-024 1.3962443860639228E-024 2.2260942792607868E-001 1.1690199177956515E-019 7.5590721169960895E-001 1.9889441781665310E-002 9.2741289492251193E-004 6.6650569772461297E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516938497015484E+001 5.0000000000000000E-001 1.0213991433168146E+000 0.0000000000000000E+000 3.8949979684952664E+005 1.4040859486154716E+002 1.0073817934778442E+006 -8.3356136190824994E+000 -3.1314030458977498E+000 3.0028472349582658E+000 -3.1314003321318484E+000 3.0028472349582658E+000 2.1367467403500204E+000 1.2332278302207245E+000 5.6261264947044465E-001 5.2092051283077567E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2457320544384355E-001 1.3919343476181291E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.3241646330785406E-007 4.5480530041301044E+001 4.6129746814842936E-012 2.4074051251493833E-005 0.0000000000000000E+000
6309 1.2556755094776777E+010 5.6286435807233359E-001 3.7470117182356706E+000 9.6299416460431098E-001 4.2168852654830760E+000 7.9619863238681843E+000 6.2536207166488866E+000 2.2810903560158749E+001 3.1107026913535693E-042 5.8516225380665207E-024 1.3962440796295414E-024 2.2260942768938383E-001 1.1690198942897685E-019 7.5590721193630184E-001 1.9889441781667277E-002 9.2741289492251453E-004 6.6650569772461492E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5516943482011872E+001 5.0000000000000000E-001 1.0213991165684893E+000 0.0000000000000000E+000 3.7138379001110507E+005 1.4500439112967879E+002 1.0078410204222344E+006 -8.3343046561455445E+000 -3.1298626993615288E+000 3.0030737122260684E+000 -3.1298599870410793E+000 3.0030737122260684E+000 2.1368662056271823E+000 1.2332355929745584E+000 5.6261264947044465E-001 5.2092051283077567E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2454279738612972E-001 1.3919284577551965E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.4195373746089844E-007 4.5480530041301044E+001 4.9514369047579190E-012 2.5130664093244908E-005 0.0000000000000000E+000
